"SUBJECT","LOCATION","FREQUENCY","TIME","Unit Code","PowerCode Code","Reference Period Code","Value","Flag Codes"
"LOLITONO","A5M","M","2020-10","IDX","0",,100.2562,
"LOLITONO","A5M","M","2020-11","IDX","0",,100.4435,
"LOLITONO","A5M","M","2020-12","IDX","0",,100.5842,
"LOLITONO","A5M","M","2021-01","IDX","0",,100.6687,
"LOLITONO","A5M","M","2021-02","IDX","0",,100.7037,
"LOLITONO","A5M","M","2021-03","IDX","0",,100.6927,
"LOLITONO","A5M","M","2021-04","IDX","0",,100.6385,
"LOLITONO","A5M","M","2021-05","IDX","0",,100.5464,
"LOLITONO","A5M","M","2021-06","IDX","0",,100.4291,
"LOLITONO","A5M","M","2021-07","IDX","0",,100.2904,
"LOLITONO","A5M","M","2021-08","IDX","0",,100.1436,
"LOLITONO","A5M","M","2021-09","IDX","0",,100.0044,
"LOLITONO","A5M","M","2021-10","IDX","0",,99.89231,
"LOLITONO","A5M","M","2021-11","IDX","0",,99.81956,
"LOLITONO","A5M","M","2021-12","IDX","0",,99.77172,
"LOLITONO","A5M","M","2022-01","IDX","0",,99.73471,
"LOLITONO","A5M","M","2022-02","IDX","0",,99.70136,
"LOLITONO","A5M","M","2022-03","IDX","0",,99.6746,
"LOLITONO","A5M","M","2022-04","IDX","0",,99.65591,
"LOLITOTR_STSA","KOR","M","2000-01","IDX","0",,54.80441,
"LOLITOTR_STSA","KOR","M","2000-02","IDX","0",,54.81753,
"LOLITOTR_STSA","KOR","M","2000-03","IDX","0",,54.84256,
"LOLITOTR_STSA","KOR","M","2000-04","IDX","0",,54.89481,
"LOLITOTR_STSA","KOR","M","2000-05","IDX","0",,54.95794,
"LOLITOTR_STSA","KOR","M","2000-06","IDX","0",,55.01174,
"LOLITOTR_STSA","KOR","M","2000-07","IDX","0",,55.02773,
"LOLITOTR_STSA","KOR","M","2000-08","IDX","0",,54.98639,
"LOLITOTR_STSA","KOR","M","2000-09","IDX","0",,54.87764,
"LOLITOTR_STSA","KOR","M","2000-10","IDX","0",,54.71979,
"LOLITOTR_STSA","KOR","M","2000-11","IDX","0",,54.55321,
"LOLITOTR_STSA","KOR","M","2000-12","IDX","0",,54.42272,
"LOLITOTR_STSA","KOR","M","2001-01","IDX","0",,54.36023,
"LOLITOTR_STSA","KOR","M","2001-02","IDX","0",,54.39661,
"LOLITOTR_STSA","KOR","M","2001-03","IDX","0",,54.54582,
"LOLITOTR_STSA","KOR","M","2001-04","IDX","0",,54.77772,
"LOLITOTR_STSA","KOR","M","2001-05","IDX","0",,55.06203,
"LOLITOTR_STSA","KOR","M","2001-06","IDX","0",,55.39104,
"LOLITOTR_STSA","KOR","M","2001-07","IDX","0",,55.78049,
"LOLITOTR_STSA","KOR","M","2001-08","IDX","0",,56.23296,
"LOLITOTR_STSA","KOR","M","2001-09","IDX","0",,56.75128,
"LOLITOTR_STSA","KOR","M","2001-10","IDX","0",,57.34944,
"LOLITOTR_STSA","KOR","M","2001-11","IDX","0",,58.02236,
"LOLITOTR_STSA","KOR","M","2001-12","IDX","0",,58.73601,
"LOLITOTR_STSA","KOR","M","2002-01","IDX","0",,59.44644,
"LOLITOTR_STSA","KOR","M","2002-02","IDX","0",,60.10802,
"LOLITOTR_STSA","KOR","M","2002-03","IDX","0",,60.68027,
"LOLITOTR_STSA","KOR","M","2002-04","IDX","0",,61.12074,
"LOLITOTR_STSA","KOR","M","2002-05","IDX","0",,61.42713,
"LOLITOTR_STSA","KOR","M","2002-06","IDX","0",,61.63027,
"LOLITOTR_STSA","KOR","M","2002-07","IDX","0",,61.77326,
"LOLITOTR_STSA","KOR","M","2002-08","IDX","0",,61.87266,
"LOLITOTR_STSA","KOR","M","2002-09","IDX","0",,61.94477,
"LOLITOTR_STSA","KOR","M","2002-10","IDX","0",,61.98608,
"LOLITOTR_STSA","KOR","M","2002-11","IDX","0",,61.99053,
"LOLITOTR_STSA","KOR","M","2002-12","IDX","0",,61.94679,
"LOLITOTR_STSA","KOR","M","2003-01","IDX","0",,61.86589,
"LOLITOTR_STSA","KOR","M","2003-02","IDX","0",,61.80418,
"LOLITOTR_STSA","KOR","M","2003-03","IDX","0",,61.81635,
"LOLITOTR_STSA","KOR","M","2003-04","IDX","0",,61.93151,
"LOLITOTR_STSA","KOR","M","2003-05","IDX","0",,62.15985,
"LOLITOTR_STSA","KOR","M","2003-06","IDX","0",,62.49991,
"LOLITOTR_STSA","KOR","M","2003-07","IDX","0",,62.92895,
"LOLITOTR_STSA","KOR","M","2003-08","IDX","0",,63.41307,
"LOLITOTR_STSA","KOR","M","2003-09","IDX","0",,63.90692,
"LOLITOTR_STSA","KOR","M","2003-10","IDX","0",,64.382,
"LOLITOTR_STSA","KOR","M","2003-11","IDX","0",,64.82803,
"LOLITOTR_STSA","KOR","M","2003-12","IDX","0",,65.23944,
"LOLITOTR_STSA","KOR","M","2004-01","IDX","0",,65.61292,
"LOLITOTR_STSA","KOR","M","2004-02","IDX","0",,65.94057,
"LOLITOTR_STSA","KOR","M","2004-03","IDX","0",,66.22485,
"LOLITOTR_STSA","KOR","M","2004-04","IDX","0",,66.48504,
"LOLITOTR_STSA","KOR","M","2004-05","IDX","0",,66.72424,
"LOLITOTR_STSA","KOR","M","2004-06","IDX","0",,66.95718,
"LOLITOTR_STSA","KOR","M","2004-07","IDX","0",,67.19199,
"LOLITOTR_STSA","KOR","M","2004-08","IDX","0",,67.42329,
"LOLITOTR_STSA","KOR","M","2004-09","IDX","0",,67.64738,
"LOLITOTR_STSA","KOR","M","2004-10","IDX","0",,67.86317,
"LOLITOTR_STSA","KOR","M","2004-11","IDX","0",,68.08369,
"LOLITOTR_STSA","KOR","M","2004-12","IDX","0",,68.3221,
"LOLITOTR_STSA","KOR","M","2005-01","IDX","0",,68.59438,
"LOLITOTR_STSA","KOR","M","2005-02","IDX","0",,68.89866,
"LOLITOTR_STSA","KOR","M","2005-03","IDX","0",,69.20605,
"LOLITOTR_STSA","KOR","M","2005-04","IDX","0",,69.50555,
"LOLITOTR_STSA","KOR","M","2005-05","IDX","0",,69.81914,
"LOLITOTR_STSA","KOR","M","2005-06","IDX","0",,70.17171,
"LOLITOTR_STSA","KOR","M","2005-07","IDX","0",,70.56753,
"LOLITOTR_STSA","KOR","M","2005-08","IDX","0",,70.99579,
"LOLITOTR_STSA","KOR","M","2005-09","IDX","0",,71.42923,
"LOLITOTR_STSA","KOR","M","2005-10","IDX","0",,71.84275,
"LOLITOTR_STSA","KOR","M","2005-11","IDX","0",,72.20733,
"LOLITOTR_STSA","KOR","M","2005-12","IDX","0",,72.50462,
"LOLITOTR_STSA","KOR","M","2006-01","IDX","0",,72.7286,
"LOLITOTR_STSA","KOR","M","2006-02","IDX","0",,72.89364,
"LOLITOTR_STSA","KOR","M","2006-03","IDX","0",,73.01858,
"LOLITOTR_STSA","KOR","M","2006-04","IDX","0",,73.12688,
"LOLITOTR_STSA","KOR","M","2006-05","IDX","0",,73.24133,
"LOLITOTR_STSA","KOR","M","2006-06","IDX","0",,73.39452,
"LOLITOTR_STSA","KOR","M","2006-07","IDX","0",,73.61993,
"LOLITOTR_STSA","KOR","M","2006-08","IDX","0",,73.91787,
"LOLITOTR_STSA","KOR","M","2006-09","IDX","0",,74.24432,
"LOLITOTR_STSA","KOR","M","2006-10","IDX","0",,74.56267,
"LOLITOTR_STSA","KOR","M","2006-11","IDX","0",,74.85479,
"LOLITOTR_STSA","KOR","M","2006-12","IDX","0",,75.13339,
"LOLITOTR_STSA","KOR","M","2007-01","IDX","0",,75.42294,
"LOLITOTR_STSA","KOR","M","2007-02","IDX","0",,75.74402,
"LOLITOTR_STSA","KOR","M","2007-03","IDX","0",,76.09749,
"LOLITOTR_STSA","KOR","M","2007-04","IDX","0",,76.48833,
"LOLITOTR_STSA","KOR","M","2007-05","IDX","0",,76.89969,
"LOLITOTR_STSA","KOR","M","2007-06","IDX","0",,77.30447,
"LOLITOTR_STSA","KOR","M","2007-07","IDX","0",,77.66553,
"LOLITOTR_STSA","KOR","M","2007-08","IDX","0",,77.94245,
"LOLITOTR_STSA","KOR","M","2007-09","IDX","0",,78.12229,
"LOLITOTR_STSA","KOR","M","2007-10","IDX","0",,78.19167,
"LOLITOTR_STSA","KOR","M","2007-11","IDX","0",,78.15793,
"LOLITOTR_STSA","KOR","M","2007-12","IDX","0",,78.04747,
"LOLITOTR_STSA","KOR","M","2008-01","IDX","0",,77.89212,
"LOLITOTR_STSA","KOR","M","2008-02","IDX","0",,77.72382,
"LOLITOTR_STSA","KOR","M","2008-03","IDX","0",,77.56689,
"LOLITOTR_STSA","KOR","M","2008-04","IDX","0",,77.43285,
"LOLITOTR_STSA","KOR","M","2008-05","IDX","0",,77.32634,
"LOLITOTR_STSA","KOR","M","2008-06","IDX","0",,77.25206,
"LOLITOTR_STSA","KOR","M","2008-07","IDX","0",,77.23612,
"LOLITOTR_STSA","KOR","M","2008-08","IDX","0",,77.28419,
"LOLITOTR_STSA","KOR","M","2008-09","IDX","0",,77.39464,
"LOLITOTR_STSA","KOR","M","2008-10","IDX","0",,77.59686,
"LOLITOTR_STSA","KOR","M","2008-11","IDX","0",,77.95478,
"LOLITOTR_STSA","KOR","M","2008-12","IDX","0",,78.51077,
"LOLITOTR_STSA","KOR","M","2009-01","IDX","0",,79.26208,
"LOLITOTR_STSA","KOR","M","2009-02","IDX","0",,80.16035,
"LOLITOTR_STSA","KOR","M","2009-03","IDX","0",,81.09591,
"LOLITOTR_STSA","KOR","M","2009-04","IDX","0",,82.0058,
"LOLITOTR_STSA","KOR","M","2009-05","IDX","0",,82.83985,
"LOLITOTR_STSA","KOR","M","2009-06","IDX","0",,83.59203,
"LOLITOTR_STSA","KOR","M","2009-07","IDX","0",,84.26934,
"LOLITOTR_STSA","KOR","M","2009-08","IDX","0",,84.86077,
"LOLITOTR_STSA","KOR","M","2009-09","IDX","0",,85.34946,
"LOLITOTR_STSA","KOR","M","2009-10","IDX","0",,85.72537,
"LOLITOTR_STSA","KOR","M","2009-11","IDX","0",,86.00724,
"LOLITOTR_STSA","KOR","M","2009-12","IDX","0",,86.21238,
"LOLITOTR_STSA","KOR","M","2010-01","IDX","0",,86.35674,
"LOLITOTR_STSA","KOR","M","2010-02","IDX","0",,86.4661,
"LOLITOTR_STSA","KOR","M","2010-03","IDX","0",,86.56687,
"LOLITOTR_STSA","KOR","M","2010-04","IDX","0",,86.66767,
"LOLITOTR_STSA","KOR","M","2010-05","IDX","0",,86.76684,
"LOLITOTR_STSA","KOR","M","2010-06","IDX","0",,86.85851,
"LOLITOTR_STSA","KOR","M","2010-07","IDX","0",,86.9366,
"LOLITOTR_STSA","KOR","M","2010-08","IDX","0",,87.01064,
"LOLITOTR_STSA","KOR","M","2010-09","IDX","0",,87.09509,
"LOLITOTR_STSA","KOR","M","2010-10","IDX","0",,87.21655,
"LOLITOTR_STSA","KOR","M","2010-11","IDX","0",,87.40005,
"LOLITOTR_STSA","KOR","M","2010-12","IDX","0",,87.641,
"LOLITOTR_STSA","KOR","M","2011-01","IDX","0",,87.91089,
"LOLITOTR_STSA","KOR","M","2011-02","IDX","0",,88.1468,
"LOLITOTR_STSA","KOR","M","2011-03","IDX","0",,88.30541,
"LOLITOTR_STSA","KOR","M","2011-04","IDX","0",,88.39011,
"LOLITOTR_STSA","KOR","M","2011-05","IDX","0",,88.41001,
"LOLITOTR_STSA","KOR","M","2011-06","IDX","0",,88.38589,
"LOLITOTR_STSA","KOR","M","2011-07","IDX","0",,88.34381,
"LOLITOTR_STSA","KOR","M","2011-08","IDX","0",,88.29311,
"LOLITOTR_STSA","KOR","M","2011-09","IDX","0",,88.2571,
"LOLITOTR_STSA","KOR","M","2011-10","IDX","0",,88.25652,
"LOLITOTR_STSA","KOR","M","2011-11","IDX","0",,88.3195,
"LOLITOTR_STSA","KOR","M","2011-12","IDX","0",,88.48088,
"LOLITOTR_STSA","KOR","M","2012-01","IDX","0",,88.74224,
"LOLITOTR_STSA","KOR","M","2012-02","IDX","0",,89.07353,
"LOLITOTR_STSA","KOR","M","2012-03","IDX","0",,89.42595,
"LOLITOTR_STSA","KOR","M","2012-04","IDX","0",,89.77206,
"LOLITOTR_STSA","KOR","M","2012-05","IDX","0",,90.08823,
"LOLITOTR_STSA","KOR","M","2012-06","IDX","0",,90.37122,
"LOLITOTR_STSA","KOR","M","2012-07","IDX","0",,90.62605,
"LOLITOTR_STSA","KOR","M","2012-08","IDX","0",,90.87922,
"LOLITOTR_STSA","KOR","M","2012-09","IDX","0",,91.1469,
"LOLITOTR_STSA","KOR","M","2012-10","IDX","0",,91.42564,
"LOLITOTR_STSA","KOR","M","2012-11","IDX","0",,91.71769,
"LOLITOTR_STSA","KOR","M","2012-12","IDX","0",,92.03156,
"LOLITOTR_STSA","KOR","M","2013-01","IDX","0",,92.36016,
"LOLITOTR_STSA","KOR","M","2013-02","IDX","0",,92.71402,
"LOLITOTR_STSA","KOR","M","2013-03","IDX","0",,93.0986,
"LOLITOTR_STSA","KOR","M","2013-04","IDX","0",,93.48061,
"LOLITOTR_STSA","KOR","M","2013-05","IDX","0",,93.83134,
"LOLITOTR_STSA","KOR","M","2013-06","IDX","0",,94.13227,
"LOLITOTR_STSA","KOR","M","2013-07","IDX","0",,94.37907,
"LOLITOTR_STSA","KOR","M","2013-08","IDX","0",,94.59498,
"LOLITOTR_STSA","KOR","M","2013-09","IDX","0",,94.7904,
"LOLITOTR_STSA","KOR","M","2013-10","IDX","0",,94.99049,
"LOLITOTR_STSA","KOR","M","2013-11","IDX","0",,95.20668,
"LOLITOTR_STSA","KOR","M","2013-12","IDX","0",,95.44061,
"LOLITOTR_STSA","KOR","M","2014-01","IDX","0",,95.68031,
"LOLITOTR_STSA","KOR","M","2014-02","IDX","0",,95.90953,
"LOLITOTR_STSA","KOR","M","2014-03","IDX","0",,96.12349,
"LOLITOTR_STSA","KOR","M","2014-04","IDX","0",,96.3247,
"LOLITOTR_STSA","KOR","M","2014-05","IDX","0",,96.52607,
"LOLITOTR_STSA","KOR","M","2014-06","IDX","0",,96.75138,
"LOLITOTR_STSA","KOR","M","2014-07","IDX","0",,97.02441,
"LOLITOTR_STSA","KOR","M","2014-08","IDX","0",,97.35519,
"LOLITOTR_STSA","KOR","M","2014-09","IDX","0",,97.73589,
"LOLITOTR_STSA","KOR","M","2014-10","IDX","0",,98.15397,
"LOLITOTR_STSA","KOR","M","2014-11","IDX","0",,98.58924,
"LOLITOTR_STSA","KOR","M","2014-12","IDX","0",,99.00137,
"LOLITOTR_STSA","KOR","M","2015-01","IDX","0",,99.35918,
"LOLITOTR_STSA","KOR","M","2015-02","IDX","0",,99.6673,
"LOLITOTR_STSA","KOR","M","2015-03","IDX","0",,99.93553,
"LOLITOTR_STSA","KOR","M","2015-04","IDX","0",,100.1724,
"LOLITOTR_STSA","KOR","M","2015-05","IDX","0",,100.3874,
"LOLITOTR_STSA","KOR","M","2015-06","IDX","0",,100.5965,
"LOLITOTR_STSA","KOR","M","2015-07","IDX","0",,100.8303,
"LOLITOTR_STSA","KOR","M","2015-08","IDX","0",,101.0858,
"LOLITOTR_STSA","KOR","M","2015-09","IDX","0",,101.3588,
"LOLITOTR_STSA","KOR","M","2015-10","IDX","0",,101.6251,
"LOLITOTR_STSA","KOR","M","2015-11","IDX","0",,101.8681,
"LOLITOTR_STSA","KOR","M","2015-12","IDX","0",,102.0828,
"LOLITOTR_STSA","KOR","M","2016-01","IDX","0",,102.2875,
"LOLITOTR_STSA","KOR","M","2016-02","IDX","0",,102.5091,
"LOLITOTR_STSA","KOR","M","2016-03","IDX","0",,102.7619,
"LOLITOTR_STSA","KOR","M","2016-04","IDX","0",,103.0449,
"LOLITOTR_STSA","KOR","M","2016-05","IDX","0",,103.3577,
"LOLITOTR_STSA","KOR","M","2016-06","IDX","0",,103.7046,
"LOLITOTR_STSA","KOR","M","2016-07","IDX","0",,104.0835,
"LOLITOTR_STSA","KOR","M","2016-08","IDX","0",,104.4822,
"LOLITOTR_STSA","KOR","M","2016-09","IDX","0",,104.8745,
"LOLITOTR_STSA","KOR","M","2016-10","IDX","0",,105.2442,
"LOLITOTR_STSA","KOR","M","2016-11","IDX","0",,105.605,
"LOLITOTR_STSA","KOR","M","2016-12","IDX","0",,105.9654,
"LOLITOTR_STSA","KOR","M","2017-01","IDX","0",,106.3196,
"LOLITOTR_STSA","KOR","M","2017-02","IDX","0",,106.6519,
"LOLITOTR_STSA","KOR","M","2017-03","IDX","0",,106.946,
"LOLITOTR_STSA","KOR","M","2017-04","IDX","0",,107.1955,
"LOLITOTR_STSA","KOR","M","2017-05","IDX","0",,107.3994,
"LOLITOTR_STSA","KOR","M","2017-06","IDX","0",,107.5704,
"LOLITOTR_STSA","KOR","M","2017-07","IDX","0",,107.707,
"LOLITOTR_STSA","KOR","M","2017-08","IDX","0",,107.8089,
"LOLITOTR_STSA","KOR","M","2017-09","IDX","0",,107.8752,
"LOLITOTR_STSA","KOR","M","2017-10","IDX","0",,107.905,
"LOLITOTR_STSA","KOR","M","2017-11","IDX","0",,107.8914,
"LOLITOTR_STSA","KOR","M","2017-12","IDX","0",,107.8486,
"LOLITOTR_STSA","KOR","M","2018-01","IDX","0",,107.8204,
"LOLITOTR_STSA","KOR","M","2018-02","IDX","0",,107.8234,
"LOLITOTR_STSA","KOR","M","2018-03","IDX","0",,107.8539,
"LOLITOTR_STSA","KOR","M","2018-04","IDX","0",,107.9193,
"LOLITOTR_STSA","KOR","M","2018-05","IDX","0",,108.0076,
"LOLITOTR_STSA","KOR","M","2018-06","IDX","0",,108.1031,
"LOLITOTR_STSA","KOR","M","2018-07","IDX","0",,108.2142,
"LOLITOTR_STSA","KOR","M","2018-08","IDX","0",,108.3361,
"LOLITOTR_STSA","KOR","M","2018-09","IDX","0",,108.4529,
"LOLITOTR_STSA","KOR","M","2018-10","IDX","0",,108.5572,
"LOLITOTR_STSA","KOR","M","2018-11","IDX","0",,108.6563,
"LOLITOTR_STSA","KOR","M","2018-12","IDX","0",,108.7567,
"LOLITOTR_STSA","KOR","M","2019-01","IDX","0",,108.8536,
"LOLITOTR_STSA","KOR","M","2019-02","IDX","0",,108.9426,
"LOLITOTR_STSA","KOR","M","2019-03","IDX","0",,109.0113,
"LOLITOTR_STSA","KOR","M","2019-04","IDX","0",,109.06,
"LOLITOTR_STSA","KOR","M","2019-05","IDX","0",,109.1136,
"LOLITOTR_STSA","KOR","M","2019-06","IDX","0",,109.1913,
"LOLITOTR_STSA","KOR","M","2019-07","IDX","0",,109.2902,
"LOLITOTR_STSA","KOR","M","2019-08","IDX","0",,109.4288,
"LOLITOTR_STSA","KOR","M","2019-09","IDX","0",,109.6163,
"LOLITOTR_STSA","KOR","M","2019-10","IDX","0",,109.8611,
"LOLITOTR_STSA","KOR","M","2019-11","IDX","0",,110.1423,
"LOLITOTR_STSA","KOR","M","2019-12","IDX","0",,110.4188,
"LOLITOTR_STSA","KOR","M","2020-01","IDX","0",,110.6504,
"LOLITOTR_STSA","KOR","M","2020-02","IDX","0",,110.8372,
"LOLITOTR_STSA","KOR","M","2020-03","IDX","0",,111.0041,
"LOLITOTR_STSA","KOR","M","2020-04","IDX","0",,111.2031,
"LOLITOTR_STSA","KOR","M","2020-05","IDX","0",,111.4658,
"LOLITOTR_STSA","KOR","M","2020-06","IDX","0",,111.8327,
"LOLITOTR_STSA","KOR","M","2020-07","IDX","0",,112.2999,
"LOLITOTR_STSA","KOR","M","2020-08","IDX","0",,112.8307,
"LOLITOTR_STSA","KOR","M","2020-09","IDX","0",,113.3865,
"LOLITOTR_STSA","KOR","M","2020-10","IDX","0",,113.9295,
"LOLITOTR_STSA","KOR","M","2020-11","IDX","0",,114.446,
"LOLITOTR_STSA","KOR","M","2020-12","IDX","0",,114.9374,
"LOLITOTR_STSA","KOR","M","2021-01","IDX","0",,115.4272,
"LOLITOTR_STSA","KOR","M","2021-02","IDX","0",,115.9009,
"LOLITOTR_STSA","KOR","M","2021-03","IDX","0",,116.3413,
"LOLITOTR_STSA","KOR","M","2021-04","IDX","0",,116.7108,
"LOLITOTR_STSA","KOR","M","2021-05","IDX","0",,116.9571,
"LOLITOTR_STSA","KOR","M","2021-06","IDX","0",,117.0644,
"LOLITOTR_STSA","KOR","M","2021-07","IDX","0",,117.0446,
"LOLITOTR_STSA","KOR","M","2021-08","IDX","0",,116.9229,
"LOLITOTR_STSA","KOR","M","2021-09","IDX","0",,116.7292,
"LOLITOTR_STSA","KOR","M","2021-10","IDX","0",,116.52,
"LOLITOTR_STSA","KOR","M","2021-11","IDX","0",,116.3464,
"LOLITOTR_STSA","KOR","M","2021-12","IDX","0",,116.2191,
"LOLITOTR_STSA","KOR","M","2022-01","IDX","0",,116.1333,
"LOLITOTR_STSA","KOR","M","2022-02","IDX","0",,116.0754,
"LOLITOTR_STSA","USA","M","2000-01","IDX","0",,74.16711,
"LOLITOTR_STSA","USA","M","2000-02","IDX","0",,74.32544,
"LOLITOTR_STSA","USA","M","2000-03","IDX","0",,74.45755,
"LOLITOTR_STSA","USA","M","2000-04","IDX","0",,74.57042,
"LOLITOTR_STSA","USA","M","2000-05","IDX","0",,74.6599,
"LOLITOTR_STSA","USA","M","2000-06","IDX","0",,74.73266,
"LOLITOTR_STSA","USA","M","2000-07","IDX","0",,74.78932,
"LOLITOTR_STSA","USA","M","2000-08","IDX","0",,74.81893,
"LOLITOTR_STSA","USA","M","2000-09","IDX","0",,74.819,
"LOLITOTR_STSA","USA","M","2000-10","IDX","0",,74.77662,
"LOLITOTR_STSA","USA","M","2000-11","IDX","0",,74.69902,
"LOLITOTR_STSA","USA","M","2000-12","IDX","0",,74.59747,
"LOLITOTR_STSA","USA","M","2001-01","IDX","0",,74.51726,
"LOLITOTR_STSA","USA","M","2001-02","IDX","0",,74.49578,
"LOLITOTR_STSA","USA","M","2001-03","IDX","0",,74.54436,
"LOLITOTR_STSA","USA","M","2001-04","IDX","0",,74.65726,
"LOLITOTR_STSA","USA","M","2001-05","IDX","0",,74.81493,
"LOLITOTR_STSA","USA","M","2001-06","IDX","0",,74.97446,
"LOLITOTR_STSA","USA","M","2001-07","IDX","0",,75.1164,
"LOLITOTR_STSA","USA","M","2001-08","IDX","0",,75.24304,
"LOLITOTR_STSA","USA","M","2001-09","IDX","0",,75.3866,
"LOLITOTR_STSA","USA","M","2001-10","IDX","0",,75.60297,
"LOLITOTR_STSA","USA","M","2001-11","IDX","0",,75.91335,
"LOLITOTR_STSA","USA","M","2001-12","IDX","0",,76.3013,
"LOLITOTR_STSA","USA","M","2002-01","IDX","0",,76.72336,
"LOLITOTR_STSA","USA","M","2002-02","IDX","0",,77.13313,
"LOLITOTR_STSA","USA","M","2002-03","IDX","0",,77.48558,
"LOLITOTR_STSA","USA","M","2002-04","IDX","0",,77.7354,
"LOLITOTR_STSA","USA","M","2002-05","IDX","0",,77.86626,
"LOLITOTR_STSA","USA","M","2002-06","IDX","0",,77.88433,
"LOLITOTR_STSA","USA","M","2002-07","IDX","0",,77.83177,
"LOLITOTR_STSA","USA","M","2002-08","IDX","0",,77.76302,
"LOLITOTR_STSA","USA","M","2002-09","IDX","0",,77.71149,
"LOLITOTR_STSA","USA","M","2002-10","IDX","0",,77.70829,
"LOLITOTR_STSA","USA","M","2002-11","IDX","0",,77.76626,
"LOLITOTR_STSA","USA","M","2002-12","IDX","0",,77.86375,
"LOLITOTR_STSA","USA","M","2003-01","IDX","0",,77.9834,
"LOLITOTR_STSA","USA","M","2003-02","IDX","0",,78.13457,
"LOLITOTR_STSA","USA","M","2003-03","IDX","0",,78.3444,
"LOLITOTR_STSA","USA","M","2003-04","IDX","0",,78.63568,
"LOLITOTR_STSA","USA","M","2003-05","IDX","0",,79.00333,
"LOLITOTR_STSA","USA","M","2003-06","IDX","0",,79.42511,
"LOLITOTR_STSA","USA","M","2003-07","IDX","0",,79.88927,
"LOLITOTR_STSA","USA","M","2003-08","IDX","0",,80.38676,
"LOLITOTR_STSA","USA","M","2003-09","IDX","0",,80.90801,
"LOLITOTR_STSA","USA","M","2003-10","IDX","0",,81.4355,
"LOLITOTR_STSA","USA","M","2003-11","IDX","0",,81.94141,
"LOLITOTR_STSA","USA","M","2003-12","IDX","0",,82.39725,
"LOLITOTR_STSA","USA","M","2004-01","IDX","0",,82.78788,
"LOLITOTR_STSA","USA","M","2004-02","IDX","0",,83.09759,
"LOLITOTR_STSA","USA","M","2004-03","IDX","0",,83.34209,
"LOLITOTR_STSA","USA","M","2004-04","IDX","0",,83.53165,
"LOLITOTR_STSA","USA","M","2004-05","IDX","0",,83.68285,
"LOLITOTR_STSA","USA","M","2004-06","IDX","0",,83.80354,
"LOLITOTR_STSA","USA","M","2004-07","IDX","0",,83.89843,
"LOLITOTR_STSA","USA","M","2004-08","IDX","0",,83.98125,
"LOLITOTR_STSA","USA","M","2004-09","IDX","0",,84.07508,
"LOLITOTR_STSA","USA","M","2004-10","IDX","0",,84.19608,
"LOLITOTR_STSA","USA","M","2004-11","IDX","0",,84.3518,
"LOLITOTR_STSA","USA","M","2004-12","IDX","0",,84.51917,
"LOLITOTR_STSA","USA","M","2005-01","IDX","0",,84.66674,
"LOLITOTR_STSA","USA","M","2005-02","IDX","0",,84.7884,
"LOLITOTR_STSA","USA","M","2005-03","IDX","0",,84.89367,
"LOLITOTR_STSA","USA","M","2005-04","IDX","0",,85.01365,
"LOLITOTR_STSA","USA","M","2005-05","IDX","0",,85.17102,
"LOLITOTR_STSA","USA","M","2005-06","IDX","0",,85.36401,
"LOLITOTR_STSA","USA","M","2005-07","IDX","0",,85.57037,
"LOLITOTR_STSA","USA","M","2005-08","IDX","0",,85.79299,
"LOLITOTR_STSA","USA","M","2005-09","IDX","0",,86.04475,
"LOLITOTR_STSA","USA","M","2005-10","IDX","0",,86.33679,
"LOLITOTR_STSA","USA","M","2005-11","IDX","0",,86.65662,
"LOLITOTR_STSA","USA","M","2005-12","IDX","0",,86.96851,
"LOLITOTR_STSA","USA","M","2006-01","IDX","0",,87.24346,
"LOLITOTR_STSA","USA","M","2006-02","IDX","0",,87.47106,
"LOLITOTR_STSA","USA","M","2006-03","IDX","0",,87.64407,
"LOLITOTR_STSA","USA","M","2006-04","IDX","0",,87.7613,
"LOLITOTR_STSA","USA","M","2006-05","IDX","0",,87.84451,
"LOLITOTR_STSA","USA","M","2006-06","IDX","0",,87.92702,
"LOLITOTR_STSA","USA","M","2006-07","IDX","0",,88.02753,
"LOLITOTR_STSA","USA","M","2006-08","IDX","0",,88.16405,
"LOLITOTR_STSA","USA","M","2006-09","IDX","0",,88.34457,
"LOLITOTR_STSA","USA","M","2006-10","IDX","0",,88.55067,
"LOLITOTR_STSA","USA","M","2006-11","IDX","0",,88.76761,
"LOLITOTR_STSA","USA","M","2006-12","IDX","0",,88.98856,
"LOLITOTR_STSA","USA","M","2007-01","IDX","0",,89.20381,
"LOLITOTR_STSA","USA","M","2007-02","IDX","0",,89.4142,
"LOLITOTR_STSA","USA","M","2007-03","IDX","0",,89.62601,
"LOLITOTR_STSA","USA","M","2007-04","IDX","0",,89.82989,
"LOLITOTR_STSA","USA","M","2007-05","IDX","0",,90.00489,
"LOLITOTR_STSA","USA","M","2007-06","IDX","0",,90.13538,
"LOLITOTR_STSA","USA","M","2007-07","IDX","0",,90.20858,
"LOLITOTR_STSA","USA","M","2007-08","IDX","0",,90.22272,
"LOLITOTR_STSA","USA","M","2007-09","IDX","0",,90.2038,
"LOLITOTR_STSA","USA","M","2007-10","IDX","0",,90.17087,
"LOLITOTR_STSA","USA","M","2007-11","IDX","0",,90.129,
"LOLITOTR_STSA","USA","M","2007-12","IDX","0",,90.08911,
"LOLITOTR_STSA","USA","M","2008-01","IDX","0",,90.04179,
